Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2023-09-22,172.76527404785156,175.02875576323612,172.0338556569529,172.6466689211189,56725400
2023-09-25,174.04029846191406,174.91998813589507,172.13264765845275,172.18207147695253,46172700
2023-09-26,169.9680633544922,173.17052232124786,169.6715354659317,172.79493440563715,64588900
2023-09-27,168.45574951171875,171.0355161486817,167.09174554279588,170.6203831944849,66921800
2023-09-28,168.71275329589844,170.03722730338785,165.67830850769053,167.37838547451082,56294400
2023-09-29,169.22674560546875,171.06520035560507,168.36681324873706,170.02736032081233,51861100
2023-10-02,171.73728942871094,172.28092127496365,168.94994891630552,169.2365980179806,52164500
2023-10-03,170.40292358398438,171.61868620307462,168.84123947337378,170.26454593815689,49594600
2023-10-04,171.64834594726562,172.19197782627828,168.98950418793981,169.10810929534875,53020300
2023-10-05,172.88388061523438,173.41761872545223,170.67970163713667,171.77684421895017,48527900
2023-10-06,175.43397521972656,175.9281832590251,171.17388925206592,171.78671747657816,57266700
2023-10-09,176.9166259765625,176.97592853708252,173.7635757979471,174.76187075811515,42390800
2023-10-10,176.3235626220703,177.63815795783916,175.8886570875863,176.03692856454262,43698000
2023-10-11,177.71722412109375,177.76664794425923,175.54271164011269,176.13575227199846,47551100
2023-10-12,178.61666870117188,180.2277765858699,176.96600064702005,177.98408304070654,56743100
2023-10-13,176.7782440185547,179.82255265296823,176.0764618780152,179.31846581874476,51427100
2023-10-16,176.64971923828125,177.00554962273654,174.46531311220224,174.7025383958498,52517000
2023-10-17,175.09793090820312,176.35322375615226,172.77516179309222,174.60372278813253,57549400
2023-10-18,173.8031005859375,175.5229501994882,173.08156098457755,173.5461178040648,54764400
2023-10-19,173.427490234375,175.7799102245973,173.16061367257353,174.00075828264139,59302900
2023-10-20,170.8773956298828,173.3879661145723,170.64017031492207,173.27923973046956,64244000
2023-10-23,170.99598693847656,171.99428177951037,167.96154224302492,168.93020088937016,55980100
2023-10-24,171.43089294433594,171.65822442721412,169.4639394511676,171.045411263789,43816600
2023-10-25,169.11801147460938,171.0552987076063,168.67321213575732,169.88897487497013,57157000
2023-10-26,164.95675659179688,169.39475015606334,163.75088778515044,168.39644027726376,70625300
2023-10-27,166.27137756347656,167.00281099505466,164.89747962237493,164.97655472973753,58499100
2023-10-30,168.31736755371094,169.18717852998205,166.91381853056686,167.06208999172168,51131000
2023-10-31,168.7918243408203,168.92030818010912,165.9550598323106,167.38827526603964,44846000
2023-11-01,171.9547576904297,172.2117404582064,168.14934950515965,169.01916053768616,56934900
2023-11-02,175.51303100585938,175.72058991359089,173.42747270619202,173.48677525125817,77334800
2023-11-03,174.6036834716797,174.77172746685503,171.34192267930985,172.2216123316697,79829200
2023-11-06,177.15380859375,177.35148879200258,174.16880291146146,174.33683183407777,63841300
2023-11-07,179.71383666992188,180.32664987384885,176.89684453064555,177.10440348202485,70530000
2023-11-08,180.7714385986328,181.32494925868284,179.48649451949703,180.23770048559436,49340300
2023-11-09,180.29696655273438,181.98714947029399,179.7039109186948,180.84059837026544,53763500
2023-11-10,184.48350524902344,184.6517706680945,181.64301825007877,182.07849676599454,66133400
2023-11-13,182.89993286132812,184.1172820619318,182.31600272709323,183.9094496896321,43627500
2023-11-14,185.51280212402344,186.17591157835597,184.38452385663774,185.77012344749633,60108400
2023-11-15,186.07693481445312,187.55162053928348,185.84930383072194,185.91859136162876,53790500
2023-11-16,187.75949096679688,188.9966390106662,186.71037673999564,187.6209309899597,54412900
2023-11-17,187.73965454101562,188.42256253993392,186.63117494967102,188.2938943366879,50922700
2023-11-20,189.4815673828125,189.93684445013852,187.92771748948175,187.93760923589429,46505100
2023-11-21,188.67990112304688,189.55085808280586,187.78916067013205,189.44198846283598,38134500
2023-11-22,189.343017578125,190.94635649331246,188.8679569924961,189.52117473642568,39617700
2023-11-24,188.01678466796875,188.93721542830764,187.30418629136327,188.9075250877743,24048300
2023-11-27,187.838623046875,188.7095799535061,186.95777439426936,187.9672912540552,40552600
2023-11-28,188.44235229492188,189.1153685705385,187.45263402635211,187.82873180101734,38415400
2023-11-29,187.42294311523438,190.11497800569174,187.02706184977393,188.93721085337887,43014200
2023-11-30,187.9969940185547,188.36320007044645,186.2550951920731,187.88812439803064,48794400
2023-12-01,189.27374267578125,189.5904446947665,187.28439912721964,188.37309535289532,45704800
2023-12-04,187.4823455810547,188.0959812462982,185.5227074160739,188.0266937107449,43389500
2023-12-05,191.43130493164062,192.40122460244103,188.22461231756913,188.25431775925796,66628400
2023-12-06,190.34263610839844,192.75753614335477,190.1347886146608,192.45072587794942,41089700
2023-12-07,192.27261352539062,192.99510378796072,191.5995971053443,191.63919430164995,47477700
2023-12-08,193.69776916503906,193.97488907234165,191.67873543823174,192.2032849129047,53406400
2023-12-11,191.19375610351562,191.50058143348204,189.45185749474888,191.12448368196934,60943700
2023-12-12,192.7080535888672,192.71794533501543,189.748790485074,191.09480795445688,52696900
2023-12-13,195.9246368408203,195.96421892707963,192.8466123940007,193.08413511536142,70404200
2023-12-14,196.0731201171875,197.56758952005956,194.14317218582164,195.98404908233329,66831600
2023-12-15,195.5386505126953,196.36010340669733,194.97450383643803,195.4990533238864,128538400
2023-12-18,193.87591552734375,194.60831249977454,192.39133809002112,194.0738561652729,55751900
2023-12-19,194.91513061523438,194.92502236186388,193.87592334681435,194.1431515248431,40714100
2023-12-20,192.8268280029297,195.6475162401682,192.8268280029297,194.87553713507947,52242800
2023-12-21,192.6783447265625,195.0536776254948,191.51048442189503,194.08375795359612,46482500
2023-12-22,191.60948181152344,193.4008696387368,190.98595440796598,193.17322354105164,37149600
2023-12-26,191.0651092529297,191.89646895007564,190.8473700319769,191.61934905102697,28919300
2023-12-27,191.16409301757812,191.5105004803971,189.12527563548673,190.5108903848591,48087700
2023-12-28,191.58966064453125,192.65855816674446,191.18387253758047,192.14390044821914,34049900
2023-12-29,190.5504608154297,192.40122918172025,189.758683164504,191.9063700376295,42672100
2024-01-02,183.73129272460938,186.50250680575422,181.99928581163158,185.2257618242656,82488700
2024-01-03,182.35560607910156,183.96885182302105,181.5440297827802,182.32591573673892,58414500
2024-01-04,180.03965759277344,181.2075179249861,179.0202489631632,180.27718031693732,71983600
2024-01-05,179.31715393066406,180.88091065327836,178.31754388665928,180.1188384374096,62379700
2024-01-08,183.65211486816406,183.69171205497358,179.63386121540748,180.21779135468154,59144500
2024-01-09,183.2364501953125,183.24634194188326,180.85122540618832,182.0289926299427,42841800
2024-01-10,184.27565002441406,184.48348240733844,182.02898528742006,182.45457200324566,46792900
2024-01-11,183.68182373046875,185.12681915669637,181.73207738578324,184.62205313633504,49128400
2024-01-12,184.0084228515625,184.8199990991005,183.28593272766105,184.14698280822722,40477800
2024-01-16,181.7419891357422,182.3655014396163,179.06973745492456,180.28710192352952,65603000
2024-01-17,180.8017578125,181.0491874231052,178.4462381888341,179.40626628613458,47317400
2024-01-18,186.69056701660156,187.1953179109023,183.91935276727983,184.17667408756796,78005800
2024-01-19,189.59042358398438,189.97641309339812,186.87860527237555,187.3833561379468,68903000
2024-01-22,191.896484375,193.32168117146784,190.2832386815117,190.32283587135973,60133900
2024-01-23,193.17320251464844,193.7373491711095,191.83709192633378,193.01485907067706,42355600
2024-01-24,192.5001983642578,194.36087349468033,192.3418398208385,193.41073733606618,53631300
2024-01-25,192.17359924316406,194.2520137003454,191.124500268323,193.21280647175473,54822100
2024-01-26,190.44161987304688,192.7575573916286,189.9665592517261,192.27260502262163,44594000
2024-01-29,189.7587127685547,190.2238816447227,187.63082415775594,190.0358327243265,47145600
2024-01-30,186.1066436767578,189.82799457367844,185.54251203451676,188.97683613469175,55859400
2024-01-31,182.5040740966797,185.17632596329628,182.45460025625744,185.1169301713608,55467800
2024-02-01,184.93878173828125,185.0278527702626,181.93004443231115,182.09829474891072,64885400
2024-02-02,183.9391326904297,185.40391139136472,177.4069865588012,178.01071526218476,102551700
2024-02-05,185.75033569335938,187.3042007769885,183.92925752426459,186.21550453356022,69668800
2024-02-06,187.3536834716797,187.36357521832525,184.8496972971495,184.93876832266957,43490800
2024-02-07,187.46255493164062,189.0856924097343,186.67077723703076,188.67990426473503,53439000
2024-02-08,186.3837890625,187.59123169918772,185.42376094080055,187.4427799698137,40962000
2024-02-09,187.1468048095703,188.2765227675386,186.30446474496694,186.9485964735415,45155200
2024-02-12,185.46212768554688,186.96842336096995,185.1053738445565,186.72067805809255,41781900
2024-02-13,183.3711395263672,184.53060074172208,181.85493962465304,184.094566630165,56529500
2024-02-14,182.4891815185547,183.85674041023526,180.79461213824646,183.64864282656313,54630500
2024-02-15,182.20181274414062,182.82613576875198,179.71445525689393,181.8946109768474,65434500
2024-02-16,180.66580200195312,183.18290302222294,180.03157456209792,181.76579187183052,49752500
2024-02-20,179.9225616455078,180.78471053407532,178.3766332434525,180.15048310961222,53665600
2024-02-21,180.6757049560547,181.24055639365764,179.03067248659073,180.2991272502037,41371400
2024-02-22,182.70721435546875,183.29190480468338,180.81445159653885,181.82524161821627,52292200
2024-02-23,180.8739013671875,183.3711632214272,180.58650833781007,183.34143499372246,45119700
2024-02-26,179.5261688232422,181.11172976770854,179.02075870271764,180.59643039937333,40867400
2024-02-27,180.98289489746094,182.2612539462515,177.94057546451762,179.4666949255866,54318900
2024-02-28,179.7838134765625,181.46847854843006,178.50545433930714,180.8639793914523,48953900
2024-02-29,179.11985778808594,180.92345088953732,177.9108594746495,179.63517226295397,136682600
2024-03-01,178.03970336914062,178.90185225837237,175.78026722267666,177.93069482167198,73563100
2024-03-04,173.52084350585938,175.30459787050253,172.22264521258595,174.56136184484268,81510100
2024-03-05,168.5857391357422,170.48842147609815,168.09024847040442,169.21996658252752,95132400
2024-03-06,167.59474182128906,169.69563232435493,167.15870765798908,169.5172478388351,68587700
2024-03-07,167.47581481933594,169.1902079797121,166.97041987504164,167.62445594378354,71765100
2024-03-08,169.19020080566406,172.13341591430694,167.41635127072408,167.47580771798204,76267000
2024-03-11,171.1920166015625,172.80732093128213,170.49833272784605,171.38030546468005,60139500
2024-03-12,171.66766357421875,172.46045153320196,169.4676841705973,171.58838326620315,59825400
2024-03-13,169.5866241455078,171.62804307697533,169.21995080494636,171.21183277143888,52488700
2024-03-14,171.43975830078125,172.73794133442243,170.49832912625453,171.35057361629615,72913500
2024-03-15,171.0631866455078,171.0631866455078,168.75419840900892,169.6262667891251,121752700
2024-03-18,172.1532745361328,176.1072954101753,171.95508129819135,173.98659600973463,75604200
2024-03-19,174.49197387695312,175.01719271038215,171.46947815172825,172.76766112194616,55215200
2024-03-20,177.05862426757812,177.05862426757812,173.51090945491785,174.1352325028599,53423100
2024-03-21,169.82444763183594,175.8892630091755,169.29922879245808,175.45322885093574,106181300
2024-03-22,170.7262420654297,171.48930183291895,168.52626256417108,170.21092760104455,71160100
2024-03-25,169.30914306640625,170.3893089389317,167.92176032191367,169.03166954174233,54288300
2024-03-26,168.17945861816406,169.87402832990531,168.0506261984825,168.4668365684045,57388400
2024-03-27,171.7469482421875,172.0343412561863,168.575811446925,168.87310882923745,60273300
2024-03-28,169.93345642089844,170.67669234048742,168.97220342186947,170.20102558587905,65672700
2024-04-01,168.49655151367188,169.70554992575666,167.9515087670476,169.64609346633853,46240500
2024-04-02,167.31727600097656,167.81276664190898,166.71277681419204,167.5551169522469,49329500
2024-04-03,168.1199493408203,169.14065873561202,167.05960735256843,167.26770493028647,47691700
2024-04-04,167.2974395751953,170.36947196785653,167.2974395751953,168.75416790697062,53704400
2024-04-05,168.0505828857422,168.85327518664994,167.4262599311819,168.0604872534819,42104800
2024-04-08,166.9307861328125,167.67402205960258,166.72268854116854,167.50555706407098,37425500
2024-04-09,168.13978576660156,168.5460917055098,166.83169838821917,167.17853275073267,42373800
2024-04-10,166.26683044433594,167.5650134431552,165.60287483124418,167.27763553824258,49709300
2024-04-11,173.4613494873047,173.87757491447604,166.64340884278624,166.8217782077108,91070300
2024-04-12,174.95774841308594,176.7514221146486,172.63885584160187,172.68839280877705,101670900
2024-04-15,171.132568359375,175.03703722038412,170.94427948721847,173.77848669689703,73531800
2024-04-16,167.85238647460938,172.19287348566485,166.75239682964104,170.20100688366134,73711200
2024-04-17,166.48484802246094,169.11094225529814,166.48484802246094,168.08032842085646,50901200
2024-04-18,165.53350830078125,167.11908441586118,165.04793714543356,166.5145852231191,43122900
2024-04-19,163.5119171142578,164.89928490796945,162.60021611822233,164.71101115974596,68149400
2024-04-22,164.34429931640625,165.751490640931,163.28395741969712,164.02719323258373,48116400
2024-04-23,165.39476013183594,165.54341638804536,163.43262154349364,163.85875133255257,49537800
2024-04-24,167.49563598632812,167.7731094949557,164.7109814111337,165.03799187966663,48251800
2024-04-25,168.35780334472656,169.07131105182287,166.63349053238153,168.0010494911784,50558300
2024-04-26,167.7731170654297,169.79471202253325,167.6541890412428,168.3478879652858,44838400
2024-04-29,171.9352264404297,174.4424074952563,171.5388400360099,171.80639405446584,68169400
2024-04-30,168.79383850097656,173.41181476528868,168.46681287321124,171.76678225756265,65934800
2024-05-01,167.7731170654297,171.15236652369296,167.58482822154218,168.05059058657778,50383100
2024-05-02,171.469482421875,171.8559644998941,169.34878317714927,170.95416794412498,94214900
2024-05-03,181.72613525390625,185.31348231884328,181.01262758822543,184.9666328542693,163224100
2024-05-06,180.0712127685547,182.53874644704828,178.79283846563771,180.70544017490002,78569700
2024-05-07,180.75494384765625,183.2323965600483,179.68469758253366,181.7954770110952,77305800
2024-05-08,181.0919189453125,181.4189445721307,179.81354466582562,181.20092748758523,45057100
2024-05-09,182.90542602539062,182.99461071341904,180.46760537105857,180.9135439323752,48983000
2024-05-10,181.64515686035156,183.66949389545601,180.7322193628195,183.48094965782863,50759500
2024-05-13,184.85037231445312,185.6640864017181,183.20310853414878,184.01682262141375,72044800
2024-05-14,185.9915313720703,186.8548647149755,184.8602810891409,186.07091921634225,52393600
2024-05-15,188.26397705078125,189.18683240943687,185.9320062923224,186.46787049037354,70400000
2024-05-16,188.38304138183594,189.6333810173086,188.2044300863017,189.00821119957226,52845200
2024-05-17,188.41282653808594,189.34561487480414,187.72811956148706,188.05558877384672,41282900
2024-05-20,189.57382202148438,190.44707314635468,187.5594028379898,187.87695420764547,44361300
2024-05-21,190.87379455566406,191.2508679069906,189.45476137627725,189.62345487533878,42309400
2024-05-22,189.43492126464844,191.3401994424317,188.8097665310703,190.79441741971692,34648500
2024-05-23,185.44577026367188,189.5341459487459,185.19768892080702,189.51429520164533,51005900
2024-05-24,188.52195739746094,189.11735863774422,186.59684388111853,187.37087155015982,36327000
2024-05-28,188.53189086914062,191.5187845976106,187.64872194997955,190.04021443649896,52280100
2024-05-29,188.82958984375,190.7745542503335,188.05557725890648,188.15481585355153,53068000
2024-05-30,189.82191467285156,190.70508365256933,189.16699143181853,189.29598343446253,49889100
2024-05-31,190.77455139160156,191.09210277636024,188.45251367186646,189.9707702687458,75158300
2024-06-03,192.54087829589844,193.49351725389894,191.04247253185534,191.41954585254337,50080500
2024-06-04,192.85842895507812,193.82098571162214,191.54855228534223,193.14619663099631,47471400
2024-06-05,194.36676025390625,195.38885414673365,193.3744349100596,193.90036613096368,54156800
2024-06-06,192.98741149902344,194.99191275531385,192.67979309240934,194.1881317208236,41181800
2024-06-07,195.3789520263672,195.4285713258788,192.65005711175448,193.15613762673084,53103900
2024-06-10,191.6378631591797,195.7857909182053,190.6753063763642,195.3888517006261,97010200
2024-06-11,205.5601806640625,205.57011360777915,192.14395345618084,192.16378906024917,172373300
2024-06-12,211.43478393554688,218.5100538646653,205.3121227860245,205.7785169434978,198134300
2024-06-13,212.59579467773438,215.08652592836702,209.9760562824749,213.09195736730385,97862700
2024-06-14,210.8592071533203,213.51863167298376,209.67833763090172,212.20877015870124,70122700
2024-06-17,215.0071258544922,217.2696263789355,211.08744385812574,211.73244926121387,93728300
2024-06-18,212.6453857421875,216.95208913019513,211.36529274424583,215.9200623200828,79943300
2024-06-20,208.07078552246094,212.59580212894483,207.2471687535905,212.28816853161533,86172500
2024-06-21,205.89759826660156,210.26382387597764,205.5205097773767,208.77533580800622,241805100
2024-06-24,206.5426025390625,211.06760381745957,205.00449518251241,206.12582769938734,80727000
2024-06-25,207.4654541015625,209.75772308170346,207.0089778092255,207.54482679949032,55549700
2024-06-26,211.61337280273438,213.21101716086312,209.02340313251779,209.87680350658064,66213200
2024-06-27,212.45687866210938,214.08429174664712,210.72030917561003,213.04234702641065,49772700
2024-06-28,209.0035400390625,214.41172478378184,208.6860038316288,214.11402417940656,82542700
2024-07-01,215.08653259277344,215.84069445328046,210.29359904602236,210.46229254870087,60402900
2024-07-02,218.5795135498047,218.6886699462021,213.44919320249295,214.4911227279333,58046200
2024-07-03,219.84967041015625,219.84967041015625,217.34900644671097,218.3115631866412,37369800
2024-07-05,224.60292053222656,224.71207692855523,219.94891212590596,219.94891212590596,60412400
2024-07-08,226.07156372070312,226.1013322692385,221.53662969916704,225.34715532852172,59085900
2024-07-09,226.9249267578125,227.63940213609902,224.63265789484376,226.18068283390414,48076100
2024-07-10,231.19192504882812,231.2911636273001,227.49055622537713,227.5401755146131,62627700
2024-07-11,225.82347106933594,230.6064710416972,224.0372825383305,229.61414576243664,64710600
2024-07-12,228.77069091796875,230.8545803134063,226.92496506939614,227.1631286162611,53046500
2024-07-15,232.60107421875,235.40935699641528,231.3011303310065,234.66511292556817,62631300
2024-07-16,233.01785278320312,234.4567215545301,230.54695713829173,233.19646408342908,43234300
2024-07-17,227.12344360351562,229.6836449661141,224.9006292447048,227.6890612108438,57345900
2024-07-18,222.45947265625,228.6714385621368,220.5641428905974,228.5126628842939,66034600
2024-07-19,222.58848571777344,225.05938116686082,221.5663918696606,223.09458131167176,49151500
2024-07-22,222.24119567871094,226.03187070395737,221.3778623137636,225.26777593230437,48201800
2024-07-23,223.2831268310547,225.19832267550643,220.97100689389265,222.64803919770813,39960300
2024-07-24,216.86277770996094,223.0747441599071,215.46361045876344,222.280880842846,61777600
2024-07-25,215.8208465576172,219.15506035064124,212.97286249707204,217.24978234747041,51391200
2024-07-26,216.2872314453125,217.80548795978973,214.35218497553956,217.02154248476683,41601300
2024-07-29,216.5651092529297,217.61697179557376,214.0942134588753,215.29493390237633,36311800
2024-07-30,217.12078857421875,218.63904514115285,214.46134877521007,217.50779485320817,41643800
2024-07-31,220.3756103515625,222.10226187087767,218.93674165630796,219.7405227481965,50036300
2024-08-01,216.68414306640625,222.7571687754724,215.35443086006643,222.64801239186647,62501000
2024-08-02,218.17263793945312,223.86859053089324,216.03914463167754,217.46808032420208,105568600
2024-08-05,207.66395568847656,211.86148819381572,194.49579244022425,197.5620745135683,119548600
2024-08-06,205.63958740234375,208.37841518370308,199.52687447574846,203.72440665766518,69660500
2024-08-07,208.209716796875,212.00039184379946,204.80603289763474,205.31211338628992,63516400
2024-08-08,211.67291259765625,212.5560815310077,207.22729938249148,211.47445056104476,47161100
2024-08-09,214.58045959472656,215.11630867247783,210.34322570654538,210.47223285968454,42201600
2024-08-12,216.11041259765625,218.07748700588166,214.1930149246267,214.65994894888794,38028100
2024-08-13,219.82598876953125,220.44193777769505,217.58072790378117,217.58072790378117,44155300
2024-08-14,220.27305603027344,221.57450454206742,218.2662343099079,219.13056699635618,41960600
2024-08-15,223.25347900390625,223.8793724762866,221.30626328939533,223.13426697458056,46414000
2024-08-16,224.57479858398438,225.34970708383625,222.19045191126241,222.45869413327577,44340200
2024-08-19,224.41583251953125,224.51518597934856,221.58442566604344,224.2469437652095,40687800
2024-08-20,225.03179931640625,225.68749582093912,223.97871925960482,224.2966382287883,30299000
2024-08-21,224.92250061035156,226.4921913011218,223.58131984717622,225.04172779494317,34765500
2024-08-22,223.064697265625,226.84983046212884,222.43880384726458,226.30341677619586,43695300
2024-08-23,225.35963439941406,226.73063334528243,222.866020162344,224.187342377279,38677300
2024-08-26,225.69740295410156,225.79675641202357,222.4288803537143,225.28014571740593,30602200
2024-08-27,226.5418701171875,227.35652605602343,223.4223624308928,224.52511915345738,35934600
2024-08-28,225.0119171142578,228.35991942602843,224.20719049274723,226.43257756563742,38052200
2024-08-29,228.29039001464844,231.3999685703833,227.38634017099784,228.59837969678284,51906300
2024-08-30,227.50552368164062,228.89638108151303,225.9954391052015,228.68776005113654,52990800
2024-09-03,221.3162078857422,227.50554667965343,219.72664341730942,227.05848641015993,50190600
2024-09-04,219.40872192382812,220.33264539565292,216.06070449558098,220.2134333758585,43840200
2024-09-05,220.92874145507812,224.00850159902006,220.07435325324454,220.1836359939166,36615400
2024-09-06,219.37892150878906,223.7700744804958,218.33577084564575,222.4884846157397,48423000
2024-09-09,219.46835327148438,219.82600453136772,215.29576534565257,219.37894424631622,67180000
2024-09-10,218.67356872558594,220.03462329185413,215.3156216628219,217.49133220778626,51591000
2024-09-11,221.2069091796875,221.63409569372266,216.46803428284608,220.01474349397893,44587100
2024-09-12,221.3162078857422,222.09111639532034,218.38546260882887,221.04796566036197,37455600
2024-09-13,221.04794311523438,222.57788625371046,220.461797151476,222.12089674811224,36766600
2024-09-16,214.90829467773438,215.80241517960704,212.52394807405793,215.126845002842,59357400
2024-09-17,215.37521362304688,215.48449636527135,213.10016491936787,214.34200737227792,45519300
2024-09-18,219.24977111816406,221.25659276615585,216.12031904206836,216.13026348358338,59894900
2024-09-19,227.3763885498047,228.32020097310811,223.16406850984052,223.52171975466862,66781300
2024-09-20,226.7107696533203,231.56885703306253,226.13455289925716,228.4692229235467,318679900
2024-09-23,224.9920196533203,227.95256742425389,224.33632328684277,225.85633703509038,54146000
2024-09-24,225.88616943359375,227.85325878901892,224.25687274556688,227.15781488965328,43556100
2024-09-25,224.89273071289062,225.80672508020004,222.55807563659724,223.46212556085433,42308700
2024-09-26,226.0352020263672,227.00880227293717,223.9389713421174,225.81663654010723,36636700
2024-09-27,226.30343627929688,228.02215721764472,225.81664372013879,226.9690772008412,34026000
2024-09-30,231.47943115234375,231.47943115234375,228.1512873446241,228.5387415800987,54541900
2024-10-01,224.73374938964844,228.15128705136544,222.2798675150603,228.02214574584622,63285000
2024-10-02,225.3000030517578,225.8861489969152,221.56454675744345,224.41581191372453,32880600
2024-10-03,224.197265625,225.3298253274289,221.8626109260752,223.67072564154154,34044200
2024-10-04,225.3199005126953,226.5120662505933,222.66732681912907,226.41271278943105,37245100
2024-10-07,220.24325561523438,224.2171516536621,219.8856043654075,223.0349151567562,39505400
2024-10-08,224.296630859375,224.50525191173782,221.79307211654884,222.83622285599392,31855700
2024-10-09,228.04202270507812,228.25065892191472,223.36276850208282,223.76015205132026,33591100
2024-10-10,227.54525756835938,228.00226223679437,225.68746620848788,226.2934858996686,28183500
2024-10-11,226.0649871826172,227.9128492283195,225.85635099522128,227.8035664938185,31759200
2024-10-14,229.79052734375,230.21771386522883,227.1081507143634,227.20748901369805,39882100
2024-10-15,232.32388305664062,235.9401275315396,230.853530735341,232.08544385770335,64751400
2024-10-16,230.26736450195312,230.60514196799298,228.34002283458457,230.0885464878877,34082200
2024-10-17,230.63497924804688,232.3238971476739,229.0156269629083,231.9066247344228,32993800
2024-10-18,233.46636962890625,234.6386615701971,232.4828249974097,234.6386615701971,46431500
2024-10-21,234.9367218017578,235.30431748145634,232.9199708414818,232.9199708414818,36254500
2024-10-22,234.32078552246094,234.67843677993508,231.0820656392084,232.36364046895116,38846600
2024-10-23,229.25405883789062,233.60547988580885,226.27363678517082,232.55239985265487,52287000
2024-10-24,229.06529235839844,229.31366084202813,226.91938502162782,228.4791312160334,31109500
2024-10-25,229.8998260498047,231.69801159617745,228.07183749564092,228.24072625952675,38802300
2024-10-28,231.87681579589844,233.19813797949908,231.032372026897,231.7973512193415,36087100
2024-10-29,232.1450653076172,232.80076177889833,230.80388451731673,231.5787930163908,35417200
2024-10-30,228.59835815429688,231.94636045913163,228.05194445904854,231.09197226998216,47070900
2024-10-31,224.43572998046875,228.33014650168323,223.8992454954501,227.84333875182722,64370100
2024-11-01,221.4552764892578,223.87935529424118,218.83250593091054,219.5279346472888,65276700
2024-11-04,220.56112670898438,221.33603510883145,218.27614895309117,219.54779428408165,44944500
2024-11-05,221.99176025390625,222.48849724939907,219.69683776020295,220.3525342324639,28111300
2024-11-06,221.26651000976562,224.59465366535846,219.7464961432124,221.15722727351368,54561100
2024-11-07,225.99545288085938,226.39285156162418,223.10445516924474,223.16406118155706,42137700
2024-11-08,225.72691345214844,227.41767417057122,225.17989861433574,225.93576400556717,38328800
2024-11-11,223.01174926757812,224.47376393957063,220.29658566640109,223.77757009002366,42005600
2024-11-12,223.01174926757812,224.36436096493557,222.14648085284745,223.33001798502116,40398300
2024-11-13,223.8969268798828,225.41861323491412,221.54974806168275,222.79295685996902,48566200
2024-11-14,226.98008728027344,227.62654977508777,223.77758025105393,223.79747584076947,44923900
2024-11-15,223.77755737304688,225.6871240415238,223.05152776948486,225.1699449930133,47923700
2024-11-18,226.7811737060547,228.49183017609323,223.94665165924164,224.0262188410909,44633700
2024-11-19,227.0397491455078,228.90953992555222,225.4285554930197,225.74680903538962,36211800
2024-11-20,227.75582885742188,228.68076882556113,224.66272507245372,226.82093350733243,35169600
2024-11-21,227.27845764160156,228.90954693288327,224.48372676835862,227.63650237265796,42108300
2024-11-22,228.62110900878906,229.46649702017746,226.82094518602503,226.82094518602503,38168300
2024-11-25,231.6048126220703,231.98275293866183,228.49182822914253,230.20248468460477,90152800
2024-11-26,233.7829132080078,234.29015208323423,232.06231657216094,232.06231657216094,45986200
2024-11-27,233.6536102294922,234.40949083683986,232.53970008294309,233.19611792325418,33498400
2024-11-29,236.04058837890625,236.51797629056327,232.698842645531,233.5342752849028,28481400
2024-12-02,238.2882843017578,239.4817615684827,235.8714939748314,235.98089694287458,48137100
2024-12-03,241.3316650390625,241.44106801091166,237.60203896586935,238.5070985351772,38861000
2024-12-04,241.68971252441406,242.78374225546824,239.9392801306149,241.55047375645148,44383900
2024-12-05,241.7195587158203,243.21140922639395,240.81451427308068,242.6644095132275,40033900
2024-12-06,241.52064514160156,243.3009285590703,240.76477968960373,241.5902721155965,36870600
2024-12-09,245.40939331054688,245.89673657618508,240.43655859300793,240.51612576959502,44649200
2024-12-10,246.4238739013672,246.861485816723,244.0070681600661,245.54865007065558,36914800
2024-12-11,245.1508026123047,249.43738355757404,244.92204129682997,246.61281718111218,45205800
2024-12-12,246.6128387451172,247.3885997871069,244.34521203481492,245.54864477609476,32777500
2024-12-13,246.7819061279297,247.9355922748061,244.90217516923994,246.47359279661413,33155300
2024-12-16,249.67608642578125,250.01425073054844,246.3045049916291,246.6426692963963,51694800
2024-12-17,252.10281372070312,252.45091820627584,248.42291922357487,248.72129232893911,51356400
2024-12-18,246.7023468017578,252.89849494785605,246.39403346062903,250.7900177691265,56774100
2024-12-19,248.43287658691406,250.6308762664829,245.7475488049507,246.15532490458142,60882300
2024-12-20,253.1073760986328,253.61459983498276,244.35518295150268,246.69240643268387,147495300
2024-12-23,253.88311767578125,254.26104280923545,252.07299848460428,253.38583418491564,40858800
2024-12-24,256.7972106933594,256.80713572411884,253.90300191480816,254.10192745486222,23234700
2024-12-26,257.61273193359375,258.6868812844183,256.23029959445824,256.78725468311694,27237100
2024-12-27,254.2013702392578,257.29448932345014,251.68511699924173,256.42919055718573,42355300
2024-12-30,250.82980346679688,252.122743648892,249.38768429964367,250.8596392638085,35557500
2024-12-31,249.05947875976562,251.90394112888606,248.07485191726244,251.06850844936815,39480700
2025-01-02,242.52517700195312,247.74665392379396,240.5062071395791,247.57756417344766,55740700
2025-01-03,242.03782653808594,242.85336358935695,240.5758118291158,242.03782653808594,40244100
2025-01-06,243.66891479492188,245.98625772407811,241.87869116125097,242.98266113735735,45045600
2025-01-07,240.8940887451172,244.21593900697974,240.03876048613398,241.6598944370817,40856000
